Date,ret,Vol,price
2010-12-29,-0.0045045121211053606,81842,8860
2010-12-30,0.0274021026734435,82835,8879
2010-12-31,0.00146305805176006,88690,8892
2011-01-03,-0.0123676488086613,61366,9000
2011-01-04,0.0033277900926744802,62448,9030
2011-01-05,-0.0070011954589830295,165831,8967
2011-01-06,-0.012117280540016,82510,8859
2011-01-07,0.000789844892967295,128752,8866
2011-01-10,0.104434278335299,68286,8753
2011-01-11,0.0029660071937716,131182,8779
2011-01-12,0.0204077210427673,82510,8960
2011-01-13,0.0042321034321410895,107227,8998
2011-01-14,-0.0036742233618838297,67139,8965
2011-01-17,0.0031183898752811198,93861,8993
2011-01-18,-0.00815055034045997,103387,8920
2011-01-19,0.00759440773116538,59708,8988
2011-01-20,0.0033322256758090397,64787,9018
2011-01-21,-0.0053369039281872,139564,8970
2011-01-24,-0.00525346315269104,72356,8923
2011-01-25,0.00792547543050226,80880,8994
2011-01-26,-0.00267201227781122,94343,8970
2011-01-27,0.0128490912665065,83534,9086
2011-01-28,0.00285745880766974,64216,9112
2011-02-08,0.0705803957499516,99367,9186
2011-02-09,-0.0125980742707945,128818,9071
2011-02-10,0.276927492383646,139784,8971
2011-02-11,-0.0172020656414009,194117,8818
2011-02-14,-0.0221301240183216,97013,8625
2011-02-15,0.0,126055,8625
2011-02-16,0.0107248908987767,57991,8718
2011-02-17,-0.0077149326179633,119729,8651
2011-02-18,0.00311616617792154,119059,8678
2011-02-21,0.0155502790436355,83847,8814
2011-02-22,-0.0115252031706454,144975,8713
2011-02-23,-0.0144502832326143,139573,8588
2011-02-24,-0.0100644500799358,118501,8502
2011-02-25,0.00679876021705184,185984,8560
2011-03-01,-0.0423343638265621,84818,8695
2011-03-02,0.0376331238661063,126553,8610
2011-03-03,0.0178253685805956,122389,8660
2011-03-04,0.0220698612870311,83710,8796
2011-03-07,-0.00604369249376013,108307,8743
2011-03-08,-0.00447069008516721,77886,8704
2011-03-09,0.0101732602832776,101336,8793
2011-03-10,0.00779016426746715,140889,8763
2011-03-11,-0.0246070291250433,129493,8550
2011-03-14,-0.00222469502211275,171744,8531
2011-03-15,0.0,278523,8531
2011-03-16,-0.0142851139416997,95911,8410
2011-03-17,-0.0312808548725361,148021,8151
2011-03-18,0.017150575461212,105155,8292
2011-03-21,-0.029585515722621004,110694,8359
2011-03-22,0.00857658622352098,91070,8431
2011-03-23,-0.0036836830912712103,116480,8400
2011-03-24,0.0120697240873309,97198,8502
2011-03-25,0.0100644500799358,98085,8588
2011-03-28,-0.000349385667096413,95747,8585
2011-03-29,-0.00912714035569095,99784,8507
2011-03-30,-0.006138896907005529,94916,8607
2011-03-31,-0.00034861426185450696,110857,8604
2011-04-01,-0.0175533675809003,77930,8640
2011-04-06,-0.030636476456527003,117163,8743
2011-04-07,0.0137447498061736,87439,8864
2011-04-08,0.0084255961007873,112534,8939
2011-04-11,0.0260467089381002,86640,8868
2011-04-12,-0.00542742173536404,144950,8820
2011-04-13,-0.0104856214879305,102126,8728
2011-04-14,0.0059401591162551205,124702,8780
2011-04-15,0.000683137906563047,113065,8786
2011-04-18,-0.0107564831594047,98340,8692
2011-04-19,-0.00403482016054646,118378,8657
2011-04-20,0.00506971935025113,65270,8701
2011-04-21,0.020588795286021998,119466,8882
2011-04-22,0.0119748507213515,55333,8989
2011-04-25,0.0015562475350776599,106660,9003
2011-04-26,-0.00993478060197539,139105,8914
2011-04-27,0.0152521743206702,94820,9051
2011-04-28,0.00517936030277788,107009,9098
2011-04-29,-0.00916475249253068,142891,9015
2011-05-03,0.0295377754595112,126976,9036
2011-05-04,0.00574164256767595,117998,8908
2011-05-05,-0.000561450803587604,132009,8903
2011-05-06,0.00760885398561228,102849,8971
2011-05-09,0.00333852969780146,106302,9001
2011-05-10,0.013776464966928999,72365,9063
2011-05-11,0.00506274469002932,111680,9109
2011-05-12,-0.016492708775834,118596,8960
2011-05-13,0.00634145753093129,92203,9017
2011-05-16,-0.0024428171152735,116497,8995
2011-05-17,-0.0106175906644026,114964,8900
2011-05-18,0.0016839745770092,49892,8915
2011-05-19,0.00503497567173561,165229,8960
2011-05-20,-0.0067189502487448,120448,8900
2011-05-23,-0.0173404923003773,114280,8747
2011-05-24,-0.00274756898663497,118395,8723
2011-05-25,0.0025188930194826,127146,8745
2011-05-26,0.00217031326265449,92683,8764
2011-05-27,0.00102640141302679,112193,8773
2011-05-30,-0.0310206936574566,109256,8760
2011-05-31,0.0110122018791454,125292,8857
2011-06-01,0.00244119073741622,107636,9023
2011-06-02,0.0558753384730988,93917,8980
2011-06-03,0.0770538836421473,101667,9048
2011-06-07,0.0636531735808479,114968,9032
2011-06-08,0.00485974007023415,117846,9076
2011-06-09,-0.00718751366469483,92879,9011
2011-06-10,0.00497485963291844,181700,9068
2011-06-13,-0.0322753249982579,127284,8780
2011-06-14,-0.00422302744827086,107819,8743
2011-06-15,0.0117119992473818,92941,8846
2011-06-16,-0.0329820185466634,122262,8559
2011-06-17,-0.007858817058462359,130140,8492
2011-06-20,-0.0548160786788863,130364,8501
2011-06-21,-0.00365329497125977,121966,8470
2011-06-22,0.005651062837058521,126011,8518
2011-06-23,-0.0110967966693476,113345,8424
2011-06-24,-0.000474946577439184,98878,8420
2011-06-27,-0.013150219386878,111300,8310
2011-06-28,0.008984786407815191,102001,8385
2011-06-29,-0.000954540103499824,131299,8377
2011-06-30,-0.0654230855473052,101913,8475
2011-07-01,-0.0513458630992503,97612,8560
2011-07-04,-0.0077327409379268595,81883,8631
2011-07-05,-0.00231991752349181,71652,8611
2011-07-06,0.00197227281288193,97258,8628
2011-07-07,0.007160210750390309,75394,8690
2011-07-08,0.0006902105416077831,126154,8696
2011-07-11,0.00501078948556,80816,8603
2011-07-12,-0.0107515351443865,118005,8511
2011-07-13,-0.00944405555428496,102405,8431
2011-07-14,0.00201433802336659,141282,8448
2011-07-15,0.0028368813351988802,122482,8472
2011-07-18,0.00412274569464266,121453,8507
2011-07-19,-0.000823190497476034,93884,8500
2011-07-20,0.0140189211793302,65843,8620
2011-07-21,0.0019702156225474,62981,8637
2011-07-22,0.0076124935092281,87397,8703
2011-07-25,-0.0061084728635894,106089,8650
2011-07-26,-0.00161980829122754,110674,8636
2011-07-27,0.00899141504268997,84296,8714
2011-07-28,-0.0021827798890043898,107531,8695
2011-07-29,0.000344966369201671,142948,8698
2011-08-01,0.00195301343024035,80934,8713
2011-08-02,0.164161865245207,103379,8600
2011-08-03,0.11971482910950801,114269,8420
2011-08-04,0.10141418062311301,144679,8430
2011-08-05,-0.0751122174565442,205307,7820
2011-08-08,-0.0100245024017642,266957,7742
2011-08-09,-0.0684210159847822,279335,7230
2011-08-10,-0.137062730728065,172601,7597
2011-08-11,-0.0056762082308186,221666,7554
2011-08-12,0.0243244633113697,176761,7740
2011-08-15,-0.00219879801450773,103243,7723
2011-08-16,0.0173292315491409,137667,7858
2011-08-17,-0.0128075521184936,75512,7758
2011-08-18,-0.0232113693634943,151918,7580
2011-08-19,-0.0379128616400255,161232,7298
2011-08-22,-0.178097930733795,205715,7197
2011-08-23,0.0143470525482812,167685,7301
2011-08-24,0.0308837167378542,194902,7530
2011-08-25,0.00172493905969162,150403,7543
2011-08-26,-0.0192751249280807,156042,7399
2011-08-29,0.009550143201312979,135925,7470
2011-08-30,-0.102461580961949,119935,7600
2011-08-31,0.00223434409836543,130191,7617
2011-09-01,0.0694538071945825,155565,7750
2011-09-02,0.0189486231295284,121592,7725
2011-09-05,0.0499696674570416,121816,7550
2011-09-06,-0.019527168549681,171327,7404
2011-09-07,0.00753501950441837,120586,7460
2011-09-08,0.0139769330246491,140152,7565
2011-09-09,-0.0015875119090083,153559,7553
2011-09-13,-0.0325231917055611,131549,7502
2011-09-14,-0.0139599582494334,182435,7398
2011-09-15,-0.00514976066947703,155904,7360
2011-09-16,0.0207080144109923,138633,7514
2011-09-19,0.008745252502503579,114574,7580
2011-09-20,-0.0370534840038044,174940,7444
2011-09-21,0.00856077994425775,75042,7508
2011-09-22,-0.0196374837674327,125657,7362
2011-09-23,-0.0451496919724175,153477,7037
2011-09-26,-0.000142116109099533,156897,7036
2011-09-27,0.000284212024080688,122939,7038
2011-09-28,0.0209497995869121,126295,7187
2011-09-29,-0.0205236329493097,134365,7041
2011-09-30,0.0198276902668955,124694,7182
2011-10-03,-0.0944173745900407,114630,7029
2011-10-04,-0.10726526429079,146791,6871
2011-10-05,0.0268520692041392,110451,7058
2011-10-06,0.00804350628873785,120540,7115
2011-10-07,0.0187962373247679,111994,7250
2011-10-11,-0.187115343108777,83295,7353
2011-10-12,0.0023093129871600802,96756,7370
2011-10-13,0.0113330948558215,99839,7454
2011-10-14,-0.00727080084694265,80629,7400
2011-10-17,0.00941499893460218,101987,7470
2011-10-18,-0.0146992060681566,94409,7361
2011-10-19,-0.00258450800192733,46187,7342
2011-10-20,0.0019050216674329997,98580,7356
2011-10-21,-0.0176922944412308,87534,7227
2011-10-24,0.0228448482135963,95630,7394
2011-10-25,0.0141008178048114,75280,7499
2011-10-26,-0.00991699363048859,108047,7425
2011-10-27,0.0165624194687233,109266,7549
2011-10-28,0.0230467186263219,132783,7725
2011-10-31,0.0845304721459605,109656,7649
2011-11-01,0.0431915985827747,137779,7570
2011-11-02,0.028445639985323,134827,7488
2011-11-03,0.08263474000855099,145467,7565
2011-11-04,0.0910719679401204,114378,7605
2011-11-07,0.0015766656793943,76498,7617
2011-11-08,0.00183630691684478,123282,7631
2011-11-09,0.00314013080215148,94928,7655
2011-11-10,-0.0186672087196911,147026,7430
2011-11-11,-0.015325450827773998,107893,7317
2011-11-14,0.0237688434802799,92990,7493
2011-11-15,0.00466015090090544,72827,7528
2011-11-16,0.000796706986770701,76151,7534
2011-11-17,-0.0270414001581862,119691,7333
2011-11-18,-0.00752860992169424,126979,7278
2011-11-21,-0.0411670504839652,127731,7186
2011-11-22,-0.0191070718671487,135502,7050
2011-11-23,-0.0114123920517457,147515,6970
2011-11-24,-0.0205834198402375,130240,6828
2011-11-25,0.00613230130206333,172062,6870
2011-11-28,0.00566080327240037,115234,6909
2011-11-29,0.008072697725109991,108653,6965
2011-11-30,-0.0857983894691827,133344,6943
2011-12-01,-0.0621116838362159,117165,7194
2011-12-02,0.0767389052991518,98790,7202
2011-12-05,0.0093950070558293,112076,7165
2011-12-06,-0.0110870548368549,106726,7086
2011-12-07,-0.0104980393842915,101831,7012
2011-12-08,0.00042774649543631,120532,7015
2011-12-09,-0.0309810533609234,144560,6801
2011-12-12,-0.0309150175660022,93689,6975
2011-12-13,-0.0173540146931508,94723,6855
2011-12-14,0.0040762904019491205,76891,6883
2011-12-15,-0.00553614467581554,100803,6845
2011-12-16,-0.0107219944695238,75785,6772
2011-12-19,-0.0151766043433561,115213,6670
2011-12-20,-0.0761393848975018,66473,6674
2011-12-21,0.0232516954205302,55784,6831
2011-12-22,0.0172705838269884,58654,6950
2011-12-23,0.0140022290571782,71134,7048
2011-12-26,0.0084770216585266,44550,7108
2011-12-27,-0.00183059968039956,74040,7095
2011-12-28,-0.00466201310581127,56126,7062
2011-12-29,-0.007105330447206629,67827,7012
2011-12-30,0.0121900871653171,88478,7098
2012-01-02,-0.028360738368442998,88074,7022
2012-01-03,-0.000284859708520102,86594,7020
2012-01-04,-0.049569618859417,87250,7084
2012-01-05,0.000564493382192666,81890,7088
2012-01-06,0.00169157074448911,90243,7100
2012-01-09,-0.00749278970238443,76419,7047
2012-01-10,-0.0590371099074272,79930,7120
2012-01-11,0.00908779410710459,57976,7185
2012-01-12,0.0,52223,7185
2012-01-13,0.00693484055245897,93802,7235
2012-01-16,0.000138207449602135,133403,7236
2012-01-17,-0.0116765296618357,100542,7152
2012-01-18,0.0100167782434699,52778,7224
2012-01-30,0.0462091670156646,87983,7352
2012-01-31,0.0124359537266194,106996,7444
2012-02-01,-0.0219150684732607,98566,7492
2012-02-02,-0.046412636927985994,95940,7620
2012-02-03,-0.0494148908718266,79643,7620
2012-02-04,0.0130379943381289,75608,7720
2012-02-06,-0.00181511783271837,87761,7706
2012-02-07,0.0,107114,7706
2012-02-08,0.007755985105509571,113907,7766
2012-02-09,0.0120313751316399,109946,7860
2012-02-10,0.049984376195038,102250,7876
2012-02-13,-0.000126976065182305,103592,7875
2012-02-14,0.0038022859497388603,115096,7905
2012-02-15,0.0024006581748690103,64167,7924
2012-02-16,0.0055373914459924106,109513,7968
2012-02-17,0.00175548634424416,141814,7982
2012-02-20,0.0472892258013502,91000,7989
2012-02-21,-0.00439064871440742,138395,7954
2012-02-22,-0.00453629810155931,129612,7918
2012-02-23,0.0052903511723521,83248,7960
2012-02-24,-0.00188619986761118,115247,7945
2012-02-29,0.007648460581702209,100542,8006
2012-03-01,0.0353720560438795,91498,8143
2012-03-02,0.00822443720172927,85966,8180
2012-03-03,0.0163694131350933,50419,8130
2012-03-05,0.03658254699676,106743,8101
2012-03-06,-0.0100490889699323,137453,8020
2012-03-07,-0.0209154657226041,104771,7854
2012-03-08,0.0106383982050549,109943,7938
2012-03-09,0.00652940541730906,107419,7990
2012-03-12,-0.0179671520603684,91777,7998
2012-03-13,-0.00388350002639726,114188,7967
2012-03-14,0.0232005939988316,86100,8154
2012-03-15,-0.00171842438261116,85500,8140
2012-03-16,-0.00122925645472982,85411,8130
2012-03-19,-0.00209321014679276,122808,8113
2012-03-20,-0.012671634154497001,105409,8077
2012-03-21,-0.0138380317007076,62345,7966
2012-03-22,0.00538342458209407,105497,8009
2012-03-23,0.0114216015068092,69144,8101
2012-03-26,-0.00247188359704431,120809,8081
2012-03-27,-0.0100740855714747,82256,8000
2012-03-28,0.0018732443816809102,92821,8015
2012-03-29,-0.0021232756368903,136969,7998
2012-03-30,-0.0401559597081249,107105,7810
2012-04-02,0.0383792822657032,83288,7888
2012-04-03,0.0444517625708336,138886,7889
2012-04-05,0.0274280194697099,138251,7651
2012-04-06,-0.00143875507128577,92523,7640
2012-04-09,-0.008940369831352159,107618,7572
2012-04-10,-0.0457098069618489,111434,7633
2012-04-11,-0.0161123401124588,114786,7511
2012-04-12,0.0130945591697191,109651,7610
2012-04-13,0.0118870186835185,113131,7701
2012-04-16,-0.000129861697473643,67946,7700
2012-04-17,0.00103842169248125,125105,7708
2012-04-18,-0.0023379670345669,59861,7690
2012-04-19,-0.012957448482922,112002,7591
2012-04-20,-0.0396975002261684,109626,7581
2012-04-23,-0.0108754387549137,109381,7499
2012-04-24,-0.00642142674766255,130639,7451
2012-04-25,0.0124042937595661,90159,7544
2012-04-26,0.00436479761808073,116652,7577
2012-04-27,-0.004099721407117229,126699,7546
2012-04-30,-0.0580610453329484,84664,7444
2012-05-02,0.0453010607376552,123826,7496
2012-05-03,0.0746292127180368,64923,7676
2012-05-04,0.064127137174868,103897,7615
2012-05-07,-0.00764570030854195,105432,7557
2012-05-08,-0.00490814807683471,70039,7520
2012-05-09,-0.00693891228227272,110543,7468
2012-05-10,-0.0196045486583127,104676,7425
2012-05-11,0.0044345970678652,115109,7458
2012-05-14,-0.0110557955023367,87179,7376
2012-05-15,-0.00967244105162912,107824,7305
2012-05-16,0.0069572615394122295,78188,7356
2012-05-17,-0.012310372943066002,107042,7266
2012-05-18,-0.0141374496005433,137453,7164
2012-05-21,-0.0432094473417752,89987,7179
2012-05-22,0.009841371272237609,84457,7250
2012-05-23,-0.0137492618003243,104039,7151
2012-05-24,0.000698958580214182,110419,7156
2012-05-25,-0.000139752638059321,112129,7155
2012-05-28,-0.0116680876730726,88134,7072
2012-05-29,0.00732604009207449,133492,7124
2012-05-30,-0.0543422866000256,105779,7270
2012-05-31,-0.0177634423731696,133179,7142
2012-06-01,-0.036546199657467006,148561,7200
2012-06-04,-0.00790858964237628,136173,6927
2012-06-05,0.0031709452917212397,119975,6949
2012-06-06,0.00573972016280244,119911,6989
2012-06-07,0.0206747664338067,109267,7135
2012-06-08,-0.0181026015404022,113502,7007
2012-06-11,-0.0153956854779729,104587,7090
2012-06-12,-0.0162096539373575,90928,6976
2012-06-13,0.0104100761850603,92445,7049
2012-06-14,-0.000993542058878916,90208,7042
2012-06-15,0.00113539609131763,105461,7050
2012-06-18,0.0348467313301679,88541,7300
2012-06-19,-0.004668414355336379,66829,7266
2012-06-20,0.0037090502030867603,49603,7293
2012-06-21,-0.0184050030295424,87531,7160
2012-06-22,-0.0223141584400803,86328,7002
2012-06-25,-0.00716643456938293,79498,6952
2012-06-26,-0.00115141060504165,61061,6944
2012-06-27,-0.00375126684307148,88870,6918
2012-06-28,0.014778947520135002,93495,7021
2012-06-29,-0.00557024935226735,125079,6982
2012-07-02,0.0225429550424412,61164,7133
2012-07-03,0.0294097259915524,100035,7177
2012-07-04,0.0231047160130284,82870,7268
2012-07-05,0.00480407210404898,61142,7303
2012-07-06,-0.00205606268031566,88187,7288
2012-07-09,-0.0115927326439476,78155,7204
2012-07-10,0.0342297410010595,111200,7251
2012-07-11,-0.0157067653214877,84765,7138
2012-07-12,0.0067020636233579,119634,7186
2012-07-13,-0.0162742087828445,94496,7070
2012-07-16,0.00268380696439863,90104,7089
2012-07-17,-0.00580039823900158,112562,7048
2012-07-18,0.00875835518127133,50139,7110
2012-07-19,-0.019313295561691,105187,6974
2012-07-20,-0.0156838255496599,72799,7022
2012-07-23,-0.0153551126295195,89163,6915
2012-07-24,-0.007694020680462541,70419,6862
2012-07-25,-0.0117269007328122,109472,6782
2012-07-26,0.0108521375920319,89419,6856
2012-07-27,0.0163475611609041,101798,6969
2012-07-30,-0.0133251147582225,73940,7082
2012-07-31,0.00282008083118335,111246,7102
2012-08-01,-0.00906371679338669,91541,7139
2012-08-03,-0.0363076183597588,77400,7140
2012-08-06,-0.0132398030359155,87020,7278
2012-08-07,-0.00620221132282417,62955,7233
2012-08-08,0.0100420405059456,102472,7306
2012-08-09,0.008857453834060891,124418,7371
2012-08-10,0.0430439253792336,67635,7453
2012-08-13,-0.00120829711955217,62561,7444
2012-08-14,0.00535906963183841,106586,7484
2012-08-15,0.00066786885538761,42861,7489
2012-08-16,-0.0038798630515604103,91627,7460
2012-08-17,0.0057475263479211895,66804,7503
2012-08-20,-0.00521147701854829,85888,7464
2012-08-21,0.000133967446110717,104474,7465
2012-08-22,0.0038772693803412702,73832,7494
2012-08-23,-0.00240481077817911,92462,7476
2012-08-24,-0.0034838572018482897,63598,7450
2012-08-27,0.0113447996869915,85674,7535
2012-08-28,-0.0133602521663416,90587,7435
2012-08-29,-0.00417818520086577,48276,7404
2012-08-30,0.0303471563892916,84736,7360
2012-08-31,0.00203596948509954,75810,7375
2012-09-03,-0.0471735580428447,95659,7370
2012-09-04,0.00985628717652887,49798,7443
2012-09-05,-0.00565886716244535,89500,7401
2012-09-06,-0.009366796237870291,88605,7332
2012-09-07,0.0187805290162064,86197,7471
2012-09-10,0.00676043678084604,67326,7421
2012-09-11,0.00215372273316561,58281,7437
2012-09-12,0.0117632689137768,92117,7525
2012-09-13,0.00886425067268704,65628,7592
2012-09-14,0.0138654935539275,101991,7698
2012-09-17,0.00531192542676884,62517,7739
2012-09-18,0.000387571867133119,68247,7742
2012-09-19,0.00193560935327852,44655,7757
2012-09-20,0.00321771305362795,81364,7782
2012-09-21,-0.002186917961712,61018,7765
2012-09-24,-0.0023207849508857198,98891,7747
2012-09-25,0.00579189469046959,68390,7792
2012-09-26,-0.0130467522653177,74741,7691
2012-09-27,-0.00104071818941875,67769,7683
2012-09-28,0.00558116835859224,88736,7726
2012-10-01,0.0873187891726683,50165,7690
2012-10-02,0.0326688693640058,67005,7716
2012-10-03,0.08489944378648501,58947,7740
