Date,ret,LagVol,price
2015/9/30,0.006760166,159607,8015
2015/10/1,-0.132062244,165105,8174
2015/10/2,-0.040691598,178676,8283
2015/10/5,-0.023881026,104822,8358
2015/10/6,0.008696225,130706,8431
2015/10/7,-0.006425534,146882,8377
2015/10/8,0.01856833,140020,8534
2015/10/12,0.038401647,142238,8494
2015/10/13,0.007038978,125313,8554
2015/10/14,-0.003865305,99950,8521
2015/10/15,0.005150427,107138,8565
2015/10/16,0.002681748,137779,8588
2015/10/19,0.00453094,96409,8627
2015/10/20,0.042660217,107263,8644
2015/10/21,0.005307501,72202,8690
2015/10/22,-0.011807059,70576,8588
2015/10/23,0.017773116,97257,8742
2015/10/26,-0.001373627,108850,8730
2015/10/27,-0.0009168,79541,8722
2015/10/28,-0.00425117,98907,8685
2015/10/29,-0.00046067,115382,8681
2015/10/30,-0.014036539,141975,8560
2015/11/2,0.019402005,155384,8535
2015/11/3,0.016875582,114681,8665
2015/11/4,0.05318658,122431,8765
2015/11/5,0.01292242,160030,8879
2015/11/6,-0.003271479,95477,8850
2015/11/9,-0.019741612,185122,8677
2015/11/10,0.005492272,165446,8581
2015/11/11,-0.008661103,130983,8507
2015/11/12,-0.012181571,179058,8404
2015/11/13,-0.002859868,146750,8380
2015/11/16,-0.016240958,175184,8245
2015/11/17,0.015046928,130823,8370
2015/11/18,0.008328424,142792,8440
2015/11/19,-0.008208957,80323,8371
2015/11/20,-0.012378584,154627,8430
2015/11/23,0.006856629,114269,8488
2015/11/24,-0.003186031,124794,8461
2015/11/25,-0.005808112,159270,8412
2015/11/26,0,137731,8412
2015/11/27,0.012757083,134104,8520
2015/11/30,-0.041711985,137651,8311
2015/12/1,-0.03721742,167068,8360
2015/12/2,0.022181834,158136,8433
2015/12/3,0.008019673,146607,8388
2015/12/4,0.014577693,147592,8361
2015/12/7,0.015899718,142109,8495
2015/12/8,-0.006732441,139878,8438
2015/12/9,-0.015165375,147353,8311
2015/12/10,-0.021521808,155215,8182
2015/12/11,0.002197535,171965,8200
2015/12/14,-0.027697122,163093,7976
2015/12/15,0.012583484,133633,8077
2015/12/16,0.012671634,124953,8180
2015/12/17,0.002685876,86012,8202
2015/12/18,0.00559272,144407,8248
2015/12/21,-0.031316542,145198,8173
2015/12/22,0.010225287,137907,8257
2015/12/23,0.005314664,125778,8301
2015/12/24,0.005406393,134869,8346
2015/12/25,-0.001318866,114327,8335
2015/12/28,0.004190368,69636,8370
2015/12/29,-0.005871445,74223,8321
2015/12/30,-0.008981558,110562,8313
2015/12/31,-0.008820211,115881,8240
2016/1/4,0.019432325,103762,8262
2016/1/5,-0.019926092,190262,8099
2016/1/6,-0.007560301,161606,8038
2016/1/7,-0.010253935,199886,7956
2016/1/8,-0.025588564,246258,7755
2016/1/11,-0.048482102,182168,7730
2016/1/12,0.009014871,184523,7800
2016/1/13,-0.002053389,175662,7784
2016/1/14,-0.017756931,187843,7647
2016/1/15,0.019938517,170152,7801
2016/1/18,-0.037617077,179699,7513
2016/1/19,0.035692396,231579,7786
2016/1/20,0.001411795,156231,7797
2016/1/21,-0.017857617,113556,7659
2016/1/22,0.009227436,202190,7730
2016/1/25,0.004903868,183023,7768
2016/1/26,0.002057614,145890,7784
2016/1/27,0.008443187,144904,7850
2016/1/28,-0.006389798,145512,7800
2016/1/29,0.005242644,153025,7841
2016/1/30,0.032867986,235889,8103
2016/2/1,-0.142575965,68009,8131
2016/2/2,-0.024333291,151392,8079
2016/2/3,-0.044354249,132200,8026
2016/2/15,-0.026292711,156036,7920
2016/2/16,0.020000667,120522,8080
2016/2/17,0.018637126,143450,8232
2016/2/18,0.007020971,69475,8290
2016/2/19,-0.001448576,122450,8278
2016/2/22,0.025661232,93468,8289
2016/2/23,0.003853105,140543,8321
2016/2/24,-0.002526925,108656,8300
2016/2/25,-0.001567493,162262,8287
2016/2/26,0.012352499,146640,8390
2016/3/1,0.042206533,138541,8372
2016/3/2,-0.02143146,135666,8540
2016/3/3,-0.017662555,130474,8530
2016/3/4,-0.024664152,133431,8570
2016/3/7,0.004075697,124623,8605
2016/3/8,0.000697026,127041,8611
2016/3/9,0.000232234,135865,8613
2016/3/10,0.030235819,116227,8629
2016/3/11,-0.001275584,117212,8618
2016/3/14,0.012568629,127858,8727
2016/3/15,0.001374098,100378,8739
2016/3/16,-0.011856254,154495,8636
2016/3/17,0.013571226,62237,8754
2016/3/18,-0.003318271,165225,8725
2016/3/21,0.029763415,124934,8798
2016/3/22,-0.002617654,118223,8775
2016/3/23,-0.001596716,145490,8761
2016/3/24,-0.008712654,137212,8685
2016/3/25,0.004824268,151738,8727
2016/3/28,-0.00080243,106283,8720
2016/3/29,-0.004367321,108155,8682
2016/3/30,0.013391758,157820,8645
2016/3/31,0.015950766,148134,8784
2016/4/1,0.006596101,166140,8670
2016/4/6,0.025464066,156394,8591
2016/4/7,-0.014184635,155833,8470
2016/4/8,-0.009728396,152642,8388
2016/4/11,-0.024992542,141301,8456
2016/4/12,0.010001848,130869,8541
2016/4/13,0.000117075,147988,8542
2016/4/14,0.018902401,145371,8705
2016/4/15,-0.009812489,118608,8620
2016/4/18,0.003589837,133496,8651
2016/4/19,0.005648104,96469,8700
2016/4/20,-0.004954783,143224,8657
2016/4/21,-0.016773835,103221,8513
2016/4/22,0,121696,8513
2016/4/25,0.000704556,150020,8519
2016/4/26,0.001642036,98712,8533
2016/4/27,0.003159191,135698,8560
2016/4/28,0.00303278,116750,8586
2016/4/29,-0.024881892,189667,8375
2016/5/3,-0.011592601,132153,8319
2016/5/4,-0.031190914,122779,8238
2016/5/5,-0.009513427,176451,8160
2016/5/6,-0.005160351,137814,8118
2016/5/9,0.002829204,132548,8141
2016/5/10,-0.032964691,122234,8116
2016/5/11,0.007487913,150035,8177
2016/5/12,-0.009955223,151239,8096
2016/5/13,-0.003588447,135181,8067
2016/5/16,-0.005718564,165516,8021
2016/5/17,0.006833598,119350,8076
2016/5/18,0.00210279,149411,8093
2016/5/19,0.003084328,72947,8118
2016/5/20,-0.010276819,142349,8035
2016/5/23,0.0106463,160825,8121
2016/5/24,0.025290102,210387,8329
2016/5/25,0.001439712,100821,8341
2016/5/26,0.007167633,130097,8401
2016/5/27,0.00178391,88319,8416
2016/5/30,0.019286312,106930,8481
2016/5/31,0.002120142,118527,8499
2016/6/1,0.041975978,126306,8490
2016/6/2,0.026012344,127252,8568
2016/6/3,0.019938135,130904,8561
2016/6/4,0.008676335,89684,8566
2016/6/6,0.001050114,29904,8575
2016/6/7,0.004537794,131138,8614
2016/6/8,0.006825965,123660,8673
2016/6/13,0.016934711,128016,8635
2016/6/14,-0.016345956,143210,8495
2016/6/15,0.006687419,100005,8552
2016/6/16,-0.0167437,83307,8410
2016/6/17,-0.007399485,161463,8348
2016/6/20,-0.007615291,135050,8503
2016/6/21,-0.005188079,116526,8459
2016/6/22,0.006010979,106418,8510
2016/6/23,0.000587372,112917,8515
2016/6/24,-0.001763151,80600,8500
2016/6/27,-0.029852963,350442,8250
2016/6/28,0.002904868,123041,8274
2016/6/29,0.014160803,128660,8392
2016/6/30,-0.008092462,136847,8492
2016/7/1,-0.012180419,149852,8568
2016/7/4,-0.041618342,125907,8636
2016/7/5,-0.004177309,116588,8600
2016/7/6,-0.00559703,98342,8552
2016/7/7,-0.005158276,165720,8508
2016/7/11,0.013332758,98460,8683
2016/7/12,0.007800888,119642,8751
2016/7/13,0.008420623,104943,8825
2016/7/14,-0.002836881,146721,8800
2016/7/15,0.005213658,110717,8846
2016/7/18,0.008106327,129586,8918
2016/7/19,0.011372628,104668,9020
2016/7/20,-0.001109262,112870,9010
2016/7/21,-0.009814935,92080,8922
2016/7/22,0.00480797,118753,8965
2016/7/25,0.000223065,108081,8967
2016/7/26,-0.010763642,175682,8871
2016/7/27,0.016213247,121586,9016
2016/7/28,-0.003778202,149634,8982
2016/7/29,0.00233528,124594,9003
2016/8/1,0.049528692,153686,8940
2016/8/2,-0.003985833,121617,9014
2016/8/3,-0.014589044,84604,8914
2016/8/4,-0.003109732,140303,8990
2016/8/5,0.000667186,124915,8996
2016/8/8,0.015114194,127062,9133
2016/8/9,-0.001205149,111156,9122
2016/8/10,0.021687064,93499,9136
2016/8/11,-0.001204753,122854,9125
2016/8/12,0.00043826,158950,9129
2016/8/15,0.001969797,102927,9147
2016/8/16,0.000874221,104129,9155
2016/8/17,-0.008997208,136271,9073
2016/8/18,-0.006967899,64906,9010
2016/8/19,0.004429686,102702,9050
2016/8/22,-0.008131485,180096,8941
2016/8/23,-0.002239392,140549,8921
2016/8/24,0.009038727,110636,9002
2016/8/25,-0.006687497,100119,8942
2016/8/26,0.012557814,131834,9055
2016/8/29,-0.001104972,86716,9045
2016/8/30,0.017900306,148062,9075
2016/8/31,-0.0063008,106262,9018
2016/9/1,-0.016691926,144216,8971
2016/9/2,-0.000111751,150601,8948
2016/9/5,-0.020129371,110019,9000
2016/9/6,0.008078393,104503,9073
2016/9/7,0.009106432,103096,9156
2016/9/8,0.010322252,120930,9251
2016/9/9,-0.007486608,74367,9182
2016/9/10,-0.004580758,128727,8930
2016/9/12,0.006696454,75543,8990
2016/9/13,-0.001781341,134696,8974
2016/9/14,-0.012107771,168572,8866
2016/9/19,0.009318058,122462,8949
2016/9/20,0.021449136,134041,9142
2016/9/21,-0.00142302,81619,9129
2016/9/22,0.010027332,71871,9221
2016/9/23,0.001408833,123238,9234
2016/9/26,-0.00130039,95254,9222
2016/9/29,0.000433651,95518,9226
2016/9/30,-0.004671637,134652,9183
2016/10/3,-0.008761075,131336,9205
2016/10/4,-0.006607119,100366,9202
2016/10/5,0.000868999,95212,9210
2016/10/6,0.007679449,80944,9281
2016/10/7,-0.003345748,100965,9250
2016/10/11,0.181676604,65160,9300
2016/10/12,-0.012987196,172590,9180
2016/10/13,0.009540402,109439,9268
2016/10/14,-0.006603542,132662,9207
2016/10/17,-0.003154748,124559,9178
2016/10/18,0.000544633,172336,9183
2016/10/19,0.004346416,111607,9223
2016/10/20,0.004975135,83146,9269
2016/10/21,-0.001079447,101403,9259
2016/10/24,0.003772979,118701,9294
2016/10/25,0.003651599,96959,9328
2016/10/26,0.001285623,112198,9340
2016/10/27,-0.001714531,89104,9324
2016/10/28,-0.004083832,127287,9286
2016/10/31,0.006281156,95571,9263
2016/11/1,0.0009725,146451,9259
2016/11/2,0.024206265,101254,9199
2016/11/3,-0.009916716,150617,9131
2016/11/4,-0.016750077,133635,9058
2016/11/7,0.008026873,96995,9131
2016/11/8,0.009265886,104824,9216
2016/11/9,0.00075926,113316,9223
2016/11/10,-0.012935666,383062,9140
2016/11/11,-0.010116647,128206,9048
2016/11/14,-0.010108389,169424,8957
2016/11/15,-0.006384073,154181,8900
2016/11/16,0.010061572,126244,8990
2016/11/17,-0.005353571,81780,8942
2016/11/18,0.00412924,126032,8979
2016/11/21,-0.0240949,131657,8980
2016/11/22,0.007764875,85118,9050
2016/11/23,0.010989122,131975,9150
2016/11/24,0.000655523,97004,9156
2016/11/25,-0.001530222,100718,9142
2016/11/28,0.001639434,98418,9157
2016/11/29,0.00707332,116117,9222
2016/11/30,0.008723204,102736,9211
2016/12/1,0.000650336,121118,9229
2016/12/2,-0.00984377,107725,9199
2016/12/5,-0.006095589,118365,9159
2016/12/6,0.007938707,106235,9232
2016/12/7,0.00733869,100111,9300
2016/12/8,0.00643089,90572,9360
2016/12/9,0.001814592,107677,9377
2016/12/12,0.020484388,73647,9420
2016/12/13,-0.008528836,122898,9340
2016/12/14,0.007360426,67226,9409
2016/12/15,-0.008431663,84134,9330
2016/12/16,0.003957859,122887,9367
2016/12/19,-0.008254321,94338,9290
2016/12/20,0.006717252,97966,9261
2016/12/21,0,94397,9261
2016/12/22,-0.005413612,57418,9211
2016/12/23,-0.010477014,116186,9115
2016/12/26,-0.00087806,108371,9107
2016/12/27,0.001755349,69826,9123
2016/12/28,-0.001425986,47613,9110
2016/12/29,0.008525574,97142,9188
2016/12/30,0.002934306,92394,9215
2017/1/3,-0.016801722,116363,9266
2017/1/4,0.001617513,89236,9281
2017/1/5,-0.00118592,87205,9270
2017/1/6,0.008913768,118916,9353
2017/1/9,0.002776,66823,9379
2017/1/10,0.016204308,112414,9332
2017/1/11,0.006728279,75316,9395
2017/1/12,-0.004480485,90570,9353
2017/1/13,0.003735131,112809,9388
2017/1/16,-0.002986987,78877,9360
2017/1/17,-0.00836825,112062,9282
2017/1/18,0.005800854,73933,9336
2017/1/19,0.000107107,53006,9337
2017/1/20,-0.005800231,123119,9283
2017/1/23,0.003870556,77047,9319
2017/1/24,0.011098182,99677,9423
2017/2/2,-0.028843166,78507,9500
2017/2/3,-0.036693714,137809,9418
2017/2/6,0.006245059,94742,9477
2017/2/7,0.002318719,116683,9499
2017/2/8,0.001472754,70124,9513
2017/2/9,0.000525458,110459,9518
2017/2/10,-0.080715558,104088,9600
2017/2/13,0.007265211,126945,9670
2017/2/14,0.006082807,91609,9729
2017/2/15,-0.000308404,126818,9726
2017/2/16,0.009516572,65323,9819
2017/2/17,-0.006026884,135167,9760
2017/2/18,0.001842564,77126,9778
2017/2/20,0.029660994,23259,9786
2017/2/21,-0.000920104,101190,9777
2017/2/22,0.000613497,99758,9783
2017/2/23,-0.000306701,121402,9780
2017/2/24,-0.001023018,115155,9770
2017/3/1,0.025722223,99500,9766
2017/3/2,-0.009076601,137742,9761
2017/3/3,-0.025986117,158761,9648
2017/3/6,-0.022465939,121760,9639
2017/3/7,0.005586607,98122,9693
2017/3/8,0.00442638,94350,9736
2017/3/9,0.000308087,113305,9739
2017/3/10,-0.012259979,138633,9647
2017/3/13,-0.000311026,153828,9644
2017/3/14,0.007129234,109261,9713
2017/3/15,0.002981241,101680,9742
2017/3/16,0.006446024,64312,9805
2017/3/17,0.004578996,123851,9850
2017/3/20,0.011104999,95061,9870
2017/3/21,0.005657724,87338,9926
2017/3/22,-0.003633432,116787,9890
2017/3/23,0.005143474,130928,9941
2017/3/24,-0.001409302,124451,9927
2017/3/27,-0.004948255,100291,9878
2017/3/28,0.004242859,121091,9920
2017/3/29,-0.001816164,180269,9902
2017/3/30,0.022141126,112140,9864
2017/3/31,-0.000608458,101694,9858
2017/4/5,0.000203087,97882,9849
2017/4/6,0.008190551,138209,9930
2017/4/7,-0.002722737,110268,9903
2017/4/10,0.013158756,202498,9868
2017/4/11,-0.000202696,93736,9866
2017/4/12,-0.004877067,156650,9818
2017/4/13,-0.001630989,119503,9802
2017/4/14,0.000407997,141120,9806
2017/4/17,-0.006753326,163674,9740
2017/4/18,0.001743858,136933,9757
2017/4/19,-0.005859091,104750,9700
2017/4/20,-0.010571142,101447,9598
2017/4/21,0.006956369,114207,9665
2017/4/24,0.008448433,109943,9747
2017/4/25,-0.000102601,124572,9746
2017/4/26,0.011121996,139342,9855
2017/4/27,-0.002641741,120356,9829
2017/4/28,0.001829641,94487,9847
2017/5/2,-0.004435044,106549,9899
2017/5/3,-0.014077006,105412,9946
2017/5/4,-0.013376123,77301,9951
2017/5/5,-0.000502588,86878,9946
2017/5/8,-0.001710692,109415,9929
2017/5/9,-0.001310154,103500,9916
2017/5/10,0.003528052,165167,9938
2017/5/11,0.002412061,92373,9962
2017/5/12,0.002005616,119264,9982
2017/5/15,0.000801122,83175,9990
2017/5/16,0.004594036,89690,10036
2017/5/17,-0.001595533,95534,10020
2017/5/18,-0.008016075,76234,9940
2017/5/19,0.000301765,141502,9943
2017/5/20,0.005138809,81092,9950
2017/5/22,0.001506402,2127,9965
2017/5/23,0.001604332,87318,9981
2017/5/24,0.002601562,101121,10007
2017/5/25,0.002096332,82255,10028
2017/5/26,0.009626433,105154,10125
2017/5/27,-0.003760147,107445,10087
2017/5/31,0.013878711,705,10085
2017/6/1,0.0098345,115334,10014
2017/6/2,-0.008398014,89051,10079
2017/6/3,-0.015260005,99730,10145
2017/6/5,-0.00755906,24863,10148
2017/6/6,0.005601155,111717,10205
2017/6/7,-0.001961747,68606,10185
2017/6/8,0.000687049,117135,10192
2017/6/9,0.002841329,77878,10221
2017/6/10,0.018697681,108044,10203
2017/6/12,-0.007279198,7612,10129
2017/6/13,-0.002867173,119385,10100
2017/6/14,0.00385395,96832,10139
2017/6/15,-0.006630077,177520,10072
2017/6/16,-0.001888199,122232,10053
2017/6/17,0.0090113,133360,10144
2017/6/19,0.001969668,1343,10164
2017/6/20,0.018870339,108735,10271
2017/6/21,0.003983875,125395,10312
2017/6/22,-0.011214706,105186,10197
2017/6/23,0.002937722,123301,10227
2017/6/24,-0.002937722,110258,10197
2017/6/26,0.0009802,1590,10207
2017/6/27,0.018058743,198409,10393
2017/6/28,-0.00443588,123732,10347
2017/6/29,-0.004455645,176232,10301
2017/6/30,0.007854729,147363,10225
2017/7/1,0.003418473,144667,10256
2017/7/3,-0.00718659,1751,10260
2017/7/4,-0.002519381,115710,10307
2017/7/5,-0.008378849,147524,10221
2017/7/6,0.008281823,176808,10306
2017/7/7,-0.007206186,146631,10232
2017/7/8,-0.00225038,134101,10209
2017/7/10,-0.002929404,2488,10226
2017/7/11,-0.000293413,119333,10223
2017/7/12,0.011186343,149730,10338
2017/7/13,0.003187023,126148,10371
2017/7/14,0.003465207,155664,10407
2017/7/15,0.001056423,84559,10418
2017/7/17,0.003832156,3336,10458
2017/7/18,-0.003064549,114859,10426
2017/7/19,0.00287329,89456,10456
2017/7/20,-0.004601235,97108,10408
2017/7/21,-0.002501204,103651,10382
2017/7/22,-0.008609485,109878,10293
2017/7/24,0.000679843,2242,10300
2017/7/25,0.005808342,103436,10360
2017/7/26,0.002217616,100136,10383
2017/7/27,-0.003666542,146977,10345
2017/7/28,0.011437484,138527,10464
2017/7/29,-0.012501365,145417,10334
2017/7/31,0.007089817,1801,10333
2017/8/1,0.014199811,115482,10355
2017/8/2,0.01094707,134347,10379
2017/8/3,-0.00630194,132596,10440
2017/8/4,-0.013561472,144709,10400
2017/8/5,0.004413324,90878,10446
2017/8/7,0.002867797,1394,10476
2017/8/8,0.006185489,95870,10541
2017/8/9,9.49E-05,124612,10542
2017/8/10,0.008079298,153062,10439
2017/8/11,-0.016321768,209237,10270
2017/8/12,0.00340219,163583,10305
2017/8/14,0.003777427,3234,10344
2017/8/15,-0.006498253,159555,10277
2017/8/16,-0.000583998,142555,10271
2017/8/17,-0.001656517,118485,10254
2017/8/18,0.002824173,141073,10283
2017/8/19,-0.001654582,168987,10266
2017/8/21,-0.011629165,5332,10259
2017/8/22,0.001266378,119027,10272
2017/8/23,0.012672479,124715,10403
2017/8/24,-0.004045469,146216,10361
2017/8/25,0.009892037,139197,10464
2017/8/26,0.002767573,121106,10493
2017/8/28,-0.00257646,2040,10466
2017/8/29,0.003814615,114143,10506
2017/8/30,0.003060446,144179,10472
2017/8/31,0.00666225,146723,10542
2017/9/1,0.001706,130145,10560
2017/9/2,-0.005460893,109616,10592
2017/9/4,0.019912586,1522,10550
2017/9/5,0.001326135,97550,10564
2017/9/6,-0.000852313,122161,10555
2017/9/7,-0.002276393,173774,10531
2017/9/8,-0.002852798,149688,10501
2017/9/9,0.00569748,145392,10561
2017/9/11,0.00641875,1894,10628
2017/9/12,-0.003581868,156193,10590
2017/9/13,0.000566412,118735,10596
2017/9/14,-0.009291809,147250,10498
2017/9/15,0.003613202,116631,10536
2017/9/16,0.003505617,139590,10573
2017/9/18,0.003022006,2092,10605
2017/9/19,0.004234304,121911,10650
2017/9/20,-0.002173811,131422,10569
2017/9/21,-0.006549931,117422,10500
2017/9/22,0.006266042,146140,10566
2017/9/23,-0.014106219,178726,10418
2017/9/25,0.000767607,2402,10426
2017/9/26,-0.013616163,178587,10285
2017/9/27,-9.72E-05,181576,10284
2017/9/28,0.00368825,143363,10322
2017/9/29,-0.003202176,174227,10289
2017/9/30,0.005137911,137629,10342
2017/10/2,-0.033031915,47849,10392
2017/10/3,-0.027854324,116533,10444
2017/10/4,-0.027254268,115994,10460
2017/10/5,0,1009,10460
2017/10/6,0.00676483,114899,10531
2017/10/7,-0.001710702,100390,10513
2017/10/11,0.118221271,1025,10556
2017/10/12,0.007361996,170298,10634
2017/10/13,0.006187326,104953,10700
2017/10/14,0.002706614,81098,10729
2017/10/16,0.001490174,2002,10745
2017/10/17,0.001859601,102197,10765
2017/10/18,-0.003909164,105819,10723
2017/10/19,0.001677227,104808,10741
2017/10/20,0.030794986,152108,10717
2017/10/21,0.002609264,126026,10745
2017/10/23,0.001766703,3036,10764
2017/10/24,-0.003070484,121604,10731
2017/10/25,0.003534887,101414,10769
2017/10/26,-0.006240996,132649,10702
2017/10/27,0.00382374,116149,10743
2017/10/28,-0.000372405,162315,10739
2017/10/30,0.030086675,4225,10763
2017/10/31,-0.001301599,167088,10749
2017/11/1,0.026285189,127688,10793
2017/11/2,0.007528966,132704,10799
2017/11/3,0.005210283,119494,10776
2017/11/4,0.009597092,119118,10784
2017/11/6,0.000834222,2661,10793
2017/11/7,-0.001297979,136855,10779
2017/11/8,0.003241794,109688,10814
2017/11/9,-0.001202869,84857,10801
2017/11/10,-0.009121433,176069,10695
2017/11/11,0.001681615,126249,10713
2017/11/13,-0.000280073,2234,10710
2017/11/14,-0.002898688,117541,10679
2017/11/15,-0.001593178,128266,10662
2017/11/16,-0.008477022,119656,10572
2017/11/17,0.006881302,107675,10645
2017/11/18,0.006834273,137886,10718
2017/11/20,-0.00790224,2428,10714
2017/11/21,-0.002616824,106863,10686
2017/11/22,0.013385587,146077,10830
2017/11/23,0.000553863,158398,10836
2017/11/24,0.000922424,94425,10846
2017/11/25,0.001934326,69324,10867
2017/11/27,-0.002395431,1372,10841
2017/11/28,-0.008150457,142686,10753
2017/11/29,-0.00307363,137334,10720
2017/11/30,-0.008854977,131771,10681
2017/12/1,-0.019162151,197544,10596
2017/12/2,0.005591637,233724,10581
2017/12/4,-0.002354826,15350,10604
2017/12/5,0.001225202,154835,10617
2017/12/6,-0.003585586,177097,10579
2017/12/7,-0.021787771,239995,10351
2017/12/8,0.001737452,186414,10369
2017/12/9,0.003658071,157730,10407
2017/12/11,-0.017133486,2960,10416
2017/12/12,0.005934736,127161,10478
2017/12/13,-0.005166981,142854,10424
2017/12/14,0.006597528,128804,10493
2017/12/15,0.003899753,147132,10534
2017/12/16,-0.005521194,177309,10476
2017/12/18,0.004856459,5723,10527
2017/12/19,-0.000475082,119569,10522
2017/12/20,-0.013606947,139381,10438
2017/12/21,0.00573177,100640,10498
2017/12/22,0.000190494,130478,10500
2017/12/23,0.002378122,90783,10525
2017/12/25,0.002277689,1790,10549
2017/12/26,-0.001802743,74455,10530
2017/12/27,-0.012903405,158770,10395
2017/12/28,0.009383447,125291,10493
2017/12/29,0.008257058,150571,10580
2017/12/30,0.004620688,131749,10629
